X_precipitation_t1,X_T2MMEAN_t1,X_RelHumSurf_t1,X_CloudFrc_t1,X_Psurf_f_tavg_t1,X_precipitation_t2,X_T2MMEAN_t2,X_RelHumSurf_t2,X_CloudFrc_t2,X_Psurf_f_tavg_t2,X_precipitation_t3,X_T2MMEAN_t3,X_RelHumSurf_t3,X_CloudFrc_t3,X_Psurf_f_tavg_t3,X_precipitation_t4,X_T2MMEAN_t4,X_RelHumSurf_t4,X_CloudFrc_t4,X_Psurf_f_tavg_t4,X_precipitation_t5,X_T2MMEAN_t5,X_RelHumSurf_t5,X_CloudFrc_t5,X_Psurf_f_tavg_t5,X_precipitation_t6,X_T2MMEAN_t6,X_RelHumSurf_t6,X_CloudFrc_t6,X_Psurf_f_tavg_t6,X_precipitation_t7,X_T2MMEAN_t7,X_RelHumSurf_t7,X_CloudFrc_t7,X_Psurf_f_tavg_t7,X_precipitation_t8,X_T2MMEAN_t8,X_RelHumSurf_t8,X_CloudFrc_t8,X_Psurf_f_tavg_t8,X_precipitation_t9,X_T2MMEAN_t9,X_RelHumSurf_t9,X_CloudFrc_t9,X_Psurf_f_tavg_t9,X_precipitation_t10,X_T2MMEAN_t10,X_RelHumSurf_t10,X_CloudFrc_t10,X_Psurf_f_tavg_t10,date
0.1543699,266.5738,63.189907,0.44933283,94839.29,0.2616007,265.50494,61.914192,0.5605681,94538.87,0.43973896,266.6099,68.403755,0.53974754,94599.25,0.50674224,267.21445,,,94779.695,0.10260421,263.7653,79.93965,0.6559916,95118.63,0.011572339,261.87888,80.12498,0.57450986,95449.62,0.020670345,263.66095,71.837166,0.3765412,95399.484,0.018310487,265.4561,72.56538,0.26403204,95007.49,0.056074865,265.23364,70.99455,0.31460372,94727.22,0.005023716,263.92435,74.84998,0.3112486,94776.09,2025-02-05
0.2616007,265.50494,61.914192,0.5605681,94538.87,0.43973896,266.6099,68.403755,0.53974754,94599.25,0.50674224,267.21445,,,94779.695,0.10260421,263.7653,79.93965,0.6559916,95118.63,0.011572339,261.87888,80.12498,0.57450986,95449.62,0.020670345,263.66095,71.837166,0.3765412,95399.484,0.018310487,265.4561,72.56538,0.26403204,95007.49,0.056074865,265.23364,70.99455,0.31460372,94727.22,0.005023716,263.92435,74.84998,0.3112486,94776.09,0.02357983,264.0426,70.60402,0.44638622,94745.805,2025-02-06
0.43973896,266.6099,68.403755,0.53974754,94599.25,0.50674224,267.21445,,,94779.695,0.10260421,263.7653,79.93965,0.6559916,95118.63,0.011572339,261.87888,80.12498,0.57450986,95449.62,0.020670345,263.66095,71.837166,0.3765412,95399.484,0.018310487,265.4561,72.56538,0.26403204,95007.49,0.056074865,265.23364,70.99455,0.31460372,94727.22,0.005023716,263.92435,74.84998,0.3112486,94776.09,0.02357983,264.0426,70.60402,0.44638622,94745.805,0.03234054,265.3503,62.122772,0.25858065,94509.62,2025-02-07
0.50674224,267.21445,,,94779.695,0.10260421,263.7653,79.93965,0.6559916,95118.63,0.011572339,261.87888,80.12498,0.57450986,95449.62,0.020670345,263.66095,71.837166,0.3765412,95399.484,0.018310487,265.4561,72.56538,0.26403204,95007.49,0.056074865,265.23364,70.99455,0.31460372,94727.22,0.005023716,263.92435,74.84998,0.3112486,94776.09,0.02357983,264.0426,70.60402,0.44638622,94745.805,0.03234054,265.3503,62.122772,0.25858065,94509.62,0.044705436,264.50266,59.299725,0.27270278,94519.3,2025-02-08
0.10260421,263.7653,79.93965,0.6559916,95118.63,0.011572339,261.87888,80.12498,0.57450986,95449.62,0.020670345,263.66095,71.837166,0.3765412,95399.484,0.018310487,265.4561,72.56538,0.26403204,95007.49,0.056074865,265.23364,70.99455,0.31460372,94727.22,0.005023716,263.92435,74.84998,0.3112486,94776.09,0.02357983,264.0426,70.60402,0.44638622,94745.805,0.03234054,265.3503,62.122772,0.25858065,94509.62,0.044705436,264.50266,59.299725,0.27270278,94519.3,0.10527256,264.1283,64.12835,0.3949818,94738.33,2025-02-09
0.011572339,261.87888,80.12498,0.57450986,95449.62,0.020670345,263.66095,71.837166,0.3765412,95399.484,0.018310487,265.4561,72.56538,0.26403204,95007.49,0.056074865,265.23364,70.99455,0.31460372,94727.22,0.005023716,263.92435,74.84998,0.3112486,94776.09,0.02357983,264.0426,70.60402,0.44638622,94745.805,0.03234054,265.3503,62.122772,0.25858065,94509.62,0.044705436,264.50266,59.299725,0.27270278,94519.3,0.10527256,264.1283,64.12835,0.3949818,94738.33,0.013229768,263.21252,61.076435,0.2081265,95045.87,2025-02-10
0.020670345,263.66095,71.837166,0.3765412,95399.484,0.018310487,265.4561,72.56538,0.26403204,95007.49,0.056074865,265.23364,70.99455,0.31460372,94727.22,0.005023716,263.92435,74.84998,0.3112486,94776.09,0.02357983,264.0426,70.60402,0.44638622,94745.805,0.03234054,265.3503,62.122772,0.25858065,94509.62,0.044705436,264.50266,59.299725,0.27270278,94519.3,0.10527256,264.1283,64.12835,0.3949818,94738.33,0.013229768,263.21252,61.076435,0.2081265,95045.87,0.037013676,264.83975,60.749935,0.1674377,95001.66,2025-02-11
0.018310487,265.4561,72.56538,0.26403204,95007.49,0.056074865,265.23364,70.99455,0.31460372,94727.22,0.005023716,263.92435,74.84998,0.3112486,94776.09,0.02357983,264.0426,70.60402,0.44638622,94745.805,0.03234054,265.3503,62.122772,0.25858065,94509.62,0.044705436,264.50266,59.299725,0.27270278,94519.3,0.10527256,264.1283,64.12835,0.3949818,94738.33,0.013229768,263.21252,61.076435,0.2081265,95045.87,0.037013676,264.83975,60.749935,0.1674377,95001.66,0.22610721,264.77982,69.62788,0.6479888,94943.414,2025-02-12
0.056074865,265.23364,70.99455,0.31460372,94727.22,0.005023716,263.92435,74.84998,0.3112486,94776.09,0.02357983,264.0426,70.60402,0.44638622,94745.805,0.03234054,265.3503,62.122772,0.25858065,94509.62,0.044705436,264.50266,59.299725,0.27270278,94519.3,0.10527256,264.1283,64.12835,0.3949818,94738.33,0.013229768,263.21252,61.076435,0.2081265,95045.87,0.037013676,264.83975,60.749935,0.1674377,95001.66,0.22610721,264.77982,69.62788,0.6479888,94943.414,0.08855264,265.8651,64.08992,0.34539518,94995.484,2025-02-13
0.005023716,263.92435,74.84998,0.3112486,94776.09,0.02357983,264.0426,70.60402,0.44638622,94745.805,0.03234054,265.3503,62.122772,0.25858065,94509.62,0.044705436,264.50266,59.299725,0.27270278,94519.3,0.10527256,264.1283,64.12835,0.3949818,94738.33,0.013229768,263.21252,61.076435,0.2081265,95045.87,0.037013676,264.83975,60.749935,0.1674377,95001.66,0.22610721,264.77982,69.62788,0.6479888,94943.414,0.08855264,265.8651,64.08992,0.34539518,94995.484,0.03565406,266.42856,70.919174,0.17536059,94572.21,2025-02-14
0.02357983,264.0426,70.60402,0.44638622,94745.805,0.03234054,265.3503,62.122772,0.25858065,94509.62,0.044705436,264.50266,59.299725,0.27270278,94519.3,0.10527256,264.1283,64.12835,0.3949818,94738.33,0.013229768,263.21252,61.076435,0.2081265,95045.87,0.037013676,264.83975,60.749935,0.1674377,95001.66,0.22610721,264.77982,69.62788,0.6479888,94943.414,0.08855264,265.8651,64.08992,0.34539518,94995.484,0.03565406,266.42856,70.919174,0.17536059,94572.21,0.12710829,267.80652,66.25179,0.5422294,94135.11,2025-02-15
0.03234054,265.3503,62.122772,0.25858065,94509.62,0.044705436,264.50266,59.299725,0.27270278,94519.3,0.10527256,264.1283,64.12835,0.3949818,94738.33,0.013229768,263.21252,61.076435,0.2081265,95045.87,0.037013676,264.83975,60.749935,0.1674377,95001.66,0.22610721,264.77982,69.62788,0.6479888,94943.414,0.08855264,265.8651,64.08992,0.34539518,94995.484,0.03565406,266.42856,70.919174,0.17536059,94572.21,0.12710829,267.80652,66.25179,0.5422294,94135.11,0.11493857,267.41885,63.731663,0.60699254,94634.43,2025-02-16
0.044705436,264.50266,59.299725,0.27270278,94519.3,0.10527256,264.1283,64.12835,0.3949818,94738.33,0.013229768,263.21252,61.076435,0.2081265,95045.87,0.037013676,264.83975,60.749935,0.1674377,95001.66,0.22610721,264.77982,69.62788,0.6479888,94943.414,0.08855264,265.8651,64.08992,0.34539518,94995.484,0.03565406,266.42856,70.919174,0.17536059,94572.21,0.12710829,267.80652,66.25179,0.5422294,94135.11,0.11493857,267.41885,63.731663,0.60699254,94634.43,0.0637103,267.33722,67.01154,0.34304526,95173.39,2025-02-17
0.10527256,264.1283,64.12835,0.3949818,94738.33,0.013229768,263.21252,61.076435,0.2081265,95045.87,0.037013676,264.83975,60.749935,0.1674377,95001.66,0.22610721,264.77982,69.62788,0.6479888,94943.414,0.08855264,265.8651,64.08992,0.34539518,94995.484,0.03565406,266.42856,70.919174,0.17536059,94572.21,0.12710829,267.80652,66.25179,0.5422294,94135.11,0.11493857,267.41885,63.731663,0.60699254,94634.43,0.0637103,267.33722,67.01154,0.34304526,95173.39,0.020709367,267.51678,67.61612,0.15386336,94648.086,2025-02-18
0.013229768,263.21252,61.076435,0.2081265,95045.87,0.037013676,264.83975,60.749935,0.1674377,95001.66,0.22610721,264.77982,69.62788,0.6479888,94943.414,0.08855264,265.8651,64.08992,0.34539518,94995.484,0.03565406,266.42856,70.919174,0.17536059,94572.21,0.12710829,267.80652,66.25179,0.5422294,94135.11,0.11493857,267.41885,63.731663,0.60699254,94634.43,0.0637103,267.33722,67.01154,0.34304526,95173.39,0.020709367,267.51678,67.61612,0.15386336,94648.086,0.073898464,269.3563,63.341675,0.5077401,94458.65,2025-02-19
0.037013676,264.83975,60.749935,0.1674377,95001.66,0.22610721,264.77982,69.62788,0.6479888,94943.414,0.08855264,265.8651,64.08992,0.34539518,94995.484,0.03565406,266.42856,70.919174,0.17536059,94572.21,0.12710829,267.80652,66.25179,0.5422294,94135.11,0.11493857,267.41885,63.731663,0.60699254,94634.43,0.0637103,267.33722,67.01154,0.34304526,95173.39,0.020709367,267.51678,67.61612,0.15386336,94648.086,0.073898464,269.3563,63.341675,0.5077401,94458.65,0.045711797,270.39417,65.2801,0.2576461,94730.87,2025-02-20
0.22610721,264.77982,69.62788,0.6479888,94943.414,0.08855264,265.8651,64.08992,0.34539518,94995.484,0.03565406,266.42856,70.919174,0.17536059,94572.21,0.12710829,267.80652,66.25179,0.5422294,94135.11,0.11493857,267.41885,63.731663,0.60699254,94634.43,0.0637103,267.33722,67.01154,0.34304526,95173.39,0.020709367,267.51678,67.61612,0.15386336,94648.086,0.073898464,269.3563,63.341675,0.5077401,94458.65,0.045711797,270.39417,65.2801,0.2576461,94730.87,0.04757014,270.79327,67.909935,0.17009316,94722.4,2025-02-21
0.08855264,265.8651,64.08992,0.34539518,94995.484,0.03565406,266.42856,70.919174,0.17536059,94572.21,0.12710829,267.80652,66.25179,0.5422294,94135.11,0.11493857,267.41885,63.731663,0.60699254,94634.43,0.0637103,267.33722,67.01154,0.34304526,95173.39,0.020709367,267.51678,67.61612,0.15386336,94648.086,0.073898464,269.3563,63.341675,0.5077401,94458.65,0.045711797,270.39417,65.2801,0.2576461,94730.87,0.04757014,270.79327,67.909935,0.17009316,94722.4,0.10949176,271.99625,48.076397,0.21235737,94556.42,2025-02-22
0.03565406,266.42856,70.919174,0.17536059,94572.21,0.12710829,267.80652,66.25179,0.5422294,94135.11,0.11493857,267.41885,63.731663,0.60699254,94634.43,0.0637103,267.33722,67.01154,0.34304526,95173.39,0.020709367,267.51678,67.61612,0.15386336,94648.086,0.073898464,269.3563,63.341675,0.5077401,94458.65,0.045711797,270.39417,65.2801,0.2576461,94730.87,0.04757014,270.79327,67.909935,0.17009316,94722.4,0.10949176,271.99625,48.076397,0.21235737,94556.42,0.06919215,273.48486,53.42918,0.31680098,94366.66,2025-02-23
0.12710829,267.80652,66.25179,0.5422294,94135.11,0.11493857,267.41885,63.731663,0.60699254,94634.43,0.0637103,267.33722,67.01154,0.34304526,95173.39,0.020709367,267.51678,67.61612,0.15386336,94648.086,0.073898464,269.3563,63.341675,0.5077401,94458.65,0.045711797,270.39417,65.2801,0.2576461,94730.87,0.04757014,270.79327,67.909935,0.17009316,94722.4,0.10949176,271.99625,48.076397,0.21235737,94556.42,0.06919215,273.48486,53.42918,0.31680098,94366.66,0.098716855,275.10175,50.731598,0.42550427,93911.086,2025-02-24
0.11493857,267.41885,63.731663,0.60699254,94634.43,0.0637103,267.33722,67.01154,0.34304526,95173.39,0.020709367,267.51678,67.61612,0.15386336,94648.086,0.073898464,269.3563,63.341675,0.5077401,94458.65,0.045711797,270.39417,65.2801,0.2576461,94730.87,0.04757014,270.79327,67.909935,0.17009316,94722.4,0.10949176,271.99625,48.076397,0.21235737,94556.42,0.06919215,273.48486,53.42918,0.31680098,94366.66,0.098716855,275.10175,50.731598,0.42550427,93911.086,0.25635412,275.39075,59.120514,0.74557275,93424.27,2025-02-25
0.0637103,267.33722,67.01154,0.34304526,95173.39,0.020709367,267.51678,67.61612,0.15386336,94648.086,0.073898464,269.3563,63.341675,0.5077401,94458.65,0.045711797,270.39417,65.2801,0.2576461,94730.87,0.04757014,270.79327,67.909935,0.17009316,94722.4,0.10949176,271.99625,48.076397,0.21235737,94556.42,0.06919215,273.48486,53.42918,0.31680098,94366.66,0.098716855,275.10175,50.731598,0.42550427,93911.086,0.25635412,275.39075,59.120514,0.74557275,93424.27,2.8706882,269.54742,85.404976,0.94854116,94424.76,2025-02-26
0.020709367,267.51678,67.61612,0.15386336,94648.086,0.073898464,269.3563,63.341675,0.5077401,94458.65,0.045711797,270.39417,65.2801,0.2576461,94730.87,0.04757014,270.79327,67.909935,0.17009316,94722.4,0.10949176,271.99625,48.076397,0.21235737,94556.42,0.06919215,273.48486,53.42918,0.31680098,94366.66,0.098716855,275.10175,50.731598,0.42550427,93911.086,0.25635412,275.39075,59.120514,0.74557275,93424.27,2.8706882,269.54742,85.404976,0.94854116,94424.76,0.085623875,268.66647,63.237606,0.55682576,94422.03,2025-02-27
0.073898464,269.3563,63.341675,0.5077401,94458.65,0.045711797,270.39417,65.2801,0.2576461,94730.87,0.04757014,270.79327,67.909935,0.17009316,94722.4,0.10949176,271.99625,48.076397,0.21235737,94556.42,0.06919215,273.48486,53.42918,0.31680098,94366.66,0.098716855,275.10175,50.731598,0.42550427,93911.086,0.25635412,275.39075,59.120514,0.74557275,93424.27,2.8706882,269.54742,85.404976,0.94854116,94424.76,0.085623875,268.66647,63.237606,0.55682576,94422.03,0.2620649,268.84842,62.02768,0.69975567,94325.07,2025-02-28
0.045711797,270.39417,65.2801,0.2576461,94730.87,0.04757014,270.79327,67.909935,0.17009316,94722.4,0.10949176,271.99625,48.076397,0.21235737,94556.42,0.06919215,273.48486,53.42918,0.31680098,94366.66,0.098716855,275.10175,50.731598,0.42550427,93911.086,0.25635412,275.39075,59.120514,0.74557275,93424.27,2.8706882,269.54742,85.404976,0.94854116,94424.76,0.085623875,268.66647,63.237606,0.55682576,94422.03,0.2620649,268.84842,62.02768,0.69975567,94325.07,0.07327381,269.95798,58.777046,0.5134623,94594.72,2025-03-01
0.04757014,270.79327,67.909935,0.17009316,94722.4,0.10949176,271.99625,48.076397,0.21235737,94556.42,0.06919215,273.48486,53.42918,0.31680098,94366.66,0.098716855,275.10175,50.731598,0.42550427,93911.086,0.25635412,275.39075,59.120514,0.74557275,93424.27,2.8706882,269.54742,85.404976,0.94854116,94424.76,0.085623875,268.66647,63.237606,0.55682576,94422.03,0.2620649,268.84842,62.02768,0.69975567,94325.07,0.07327381,269.95798,58.777046,0.5134623,94594.72,0.087994374,272.12045,57.670925,0.4484415,94067.07,2025-03-02
0.10949176,271.99625,48.076397,0.21235737,94556.42,0.06919215,273.48486,53.42918,0.31680098,94366.66,0.098716855,275.10175,50.731598,0.42550427,93911.086,0.25635412,275.39075,59.120514,0.74557275,93424.27,2.8706882,269.54742,85.404976,0.94854116,94424.76,0.085623875,268.66647,63.237606,0.55682576,94422.03,0.2620649,268.84842,62.02768,0.69975567,94325.07,0.07327381,269.95798,58.777046,0.5134623,94594.72,0.087994374,272.12045,57.670925,0.4484415,94067.07,0.27646837,268.4855,70.766685,0.8554002,94288.74,2025-03-03
0.06919215,273.48486,53.42918,0.31680098,94366.66,0.098716855,275.10175,50.731598,0.42550427,93911.086,0.25635412,275.39075,59.120514,0.74557275,93424.27,2.8706882,269.54742,85.404976,0.94854116,94424.76,0.085623875,268.66647,63.237606,0.55682576,94422.03,0.2620649,268.84842,62.02768,0.69975567,94325.07,0.07327381,269.95798,58.777046,0.5134623,94594.72,0.087994374,272.12045,57.670925,0.4484415,94067.07,0.27646837,268.4855,70.766685,0.8554002,94288.74,0.031810194,267.67093,57.605267,0.36370713,95286.12,2025-03-04
0.098716855,275.10175,50.731598,0.42550427,93911.086,0.25635412,275.39075,59.120514,0.74557275,93424.27,2.8706882,269.54742,85.404976,0.94854116,94424.76,0.085623875,268.66647,63.237606,0.55682576,94422.03,0.2620649,268.84842,62.02768,0.69975567,94325.07,0.07327381,269.95798,58.777046,0.5134623,94594.72,0.087994374,272.12045,57.670925,0.4484415,94067.07,0.27646837,268.4855,70.766685,0.8554002,94288.74,0.031810194,267.67093,57.605267,0.36370713,95286.12,0.10467848,270.6865,65.07914,0.61571616,94823.96,2025-03-05
0.25635412,275.39075,59.120514,0.74557275,93424.27,2.8706882,269.54742,85.404976,0.94854116,94424.76,0.085623875,268.66647,63.237606,0.55682576,94422.03,0.2620649,268.84842,62.02768,0.69975567,94325.07,0.07327381,269.95798,58.777046,0.5134623,94594.72,0.087994374,272.12045,57.670925,0.4484415,94067.07,0.27646837,268.4855,70.766685,0.8554002,94288.74,0.031810194,267.67093,57.605267,0.36370713,95286.12,0.10467848,270.6865,65.07914,0.61571616,94823.96,0.84914446,275.9699,51.57637,0.6463104,93752.66,2025-03-06
2.8706882,269.54742,85.404976,0.94854116,94424.76,0.085623875,268.66647,63.237606,0.55682576,94422.03,0.2620649,268.84842,62.02768,0.69975567,94325.07,0.07327381,269.95798,58.777046,0.5134623,94594.72,0.087994374,272.12045,57.670925,0.4484415,94067.07,0.27646837,268.4855,70.766685,0.8554002,94288.74,0.031810194,267.67093,57.605267,0.36370713,95286.12,0.10467848,270.6865,65.07914,0.61571616,94823.96,0.84914446,275.9699,51.57637,0.6463104,93752.66,1.8519651,273.51358,74.30268,0.8839371,93482.805,2025-03-07
0.085623875,268.66647,63.237606,0.55682576,94422.03,0.2620649,268.84842,62.02768,0.69975567,94325.07,0.07327381,269.95798,58.777046,0.5134623,94594.72,0.087994374,272.12045,57.670925,0.4484415,94067.07,0.27646837,268.4855,70.766685,0.8554002,94288.74,0.031810194,267.67093,57.605267,0.36370713,95286.12,0.10467848,270.6865,65.07914,0.61571616,94823.96,0.84914446,275.9699,51.57637,0.6463104,93752.66,1.8519651,273.51358,74.30268,0.8839371,93482.805,0.87527937,274.12592,62.763176,0.89786595,93490.766,2025-03-08
0.2620649,268.84842,62.02768,0.69975567,94325.07,0.07327381,269.95798,58.777046,0.5134623,94594.72,0.087994374,272.12045,57.670925,0.4484415,94067.07,0.27646837,268.4855,70.766685,0.8554002,94288.74,0.031810194,267.67093,57.605267,0.36370713,95286.12,0.10467848,270.6865,65.07914,0.61571616,94823.96,0.84914446,275.9699,51.57637,0.6463104,93752.66,1.8519651,273.51358,74.30268,0.8839371,93482.805,0.87527937,274.12592,62.763176,0.89786595,93490.766,0.47916865,272.70227,75.4222,0.7645333,93900.695,2025-03-09
0.07327381,269.95798,58.777046,0.5134623,94594.72,0.087994374,272.12045,57.670925,0.4484415,94067.07,0.27646837,268.4855,70.766685,0.8554002,94288.74,0.031810194,267.67093,57.605267,0.36370713,95286.12,0.10467848,270.6865,65.07914,0.61571616,94823.96,0.84914446,275.9699,51.57637,0.6463104,93752.66,1.8519651,273.51358,74.30268,0.8839371,93482.805,0.87527937,274.12592,62.763176,0.89786595,93490.766,0.47916865,272.70227,75.4222,0.7645333,93900.695,0.03357152,272.30063,55.26056,0.28044435,,2025-03-10
0.087994374,272.12045,57.670925,0.4484415,94067.07,0.27646837,268.4855,70.766685,0.8554002,94288.74,0.031810194,267.67093,57.605267,0.36370713,95286.12,0.10467848,270.6865,65.07914,0.61571616,94823.96,0.84914446,275.9699,51.57637,0.6463104,93752.66,1.8519651,273.51358,74.30268,0.8839371,93482.805,0.87527937,274.12592,62.763176,0.89786595,93490.766,0.47916865,272.70227,75.4222,0.7645333,93900.695,0.03357152,272.30063,55.26056,0.28044435,,0.043500237,273.84537,56.26555,0.3152236,94811.23,2025-03-11
0.27646837,268.4855,70.766685,0.8554002,94288.74,0.031810194,267.67093,57.605267,0.36370713,95286.12,0.10467848,270.6865,65.07914,0.61571616,94823.96,0.84914446,275.9699,51.57637,0.6463104,93752.66,1.8519651,273.51358,74.30268,0.8839371,93482.805,0.87527937,274.12592,62.763176,0.89786595,93490.766,0.47916865,272.70227,75.4222,0.7645333,93900.695,0.03357152,272.30063,55.26056,0.28044435,,0.043500237,273.84537,56.26555,0.3152236,94811.23,0.032517977,271.67123,48.455425,0.19421792,94940.914,2025-03-12
0.031810194,267.67093,57.605267,0.36370713,95286.12,0.10467848,270.6865,65.07914,0.61571616,94823.96,0.84914446,275.9699,51.57637,0.6463104,93752.66,1.8519651,273.51358,74.30268,0.8839371,93482.805,0.87527937,274.12592,62.763176,0.89786595,93490.766,0.47916865,272.70227,75.4222,0.7645333,93900.695,0.03357152,272.30063,55.26056,0.28044435,,0.043500237,273.84537,56.26555,0.3152236,94811.23,0.032517977,271.67123,48.455425,0.19421792,94940.914,0.035621215,272.23477,46.68812,0.23443407,95053.8,2025-03-13
0.10467848,270.6865,65.07914,0.61571616,94823.96,0.84914446,275.9699,51.57637,0.6463104,93752.66,1.8519651,273.51358,74.30268,0.8839371,93482.805,0.87527937,274.12592,62.763176,0.89786595,93490.766,0.47916865,272.70227,75.4222,0.7645333,93900.695,0.03357152,272.30063,55.26056,0.28044435,,0.043500237,273.84537,56.26555,0.3152236,94811.23,0.032517977,271.67123,48.455425,0.19421792,94940.914,0.035621215,272.23477,46.68812,0.23443407,95053.8,0.023622109,275.75342,42.21171,0.26751018,94746.805,2025-03-14
0.84914446,275.9699,51.57637,0.6463104,93752.66,1.8519651,273.51358,74.30268,0.8839371,93482.805,0.87527937,274.12592,62.763176,0.89786595,93490.766,0.47916865,272.70227,75.4222,0.7645333,93900.695,0.03357152,272.30063,55.26056,0.28044435,,0.043500237,273.84537,56.26555,0.3152236,94811.23,0.032517977,271.67123,48.455425,0.19421792,94940.914,0.035621215,272.23477,46.68812,0.23443407,95053.8,0.023622109,275.75342,42.21171,0.26751018,94746.805,0.3153948,276.69073,54.90073,0.41968518,94619.664,2025-03-15
1.8519651,273.51358,74.30268,0.8839371,93482.805,0.87527937,274.12592,62.763176,0.89786595,93490.766,0.47916865,272.70227,75.4222,0.7645333,93900.695,0.03357152,272.30063,55.26056,0.28044435,,0.043500237,273.84537,56.26555,0.3152236,94811.23,0.032517977,271.67123,48.455425,0.19421792,94940.914,0.035621215,272.23477,46.68812,0.23443407,95053.8,0.023622109,275.75342,42.21171,0.26751018,94746.805,0.3153948,276.69073,54.90073,0.41968518,94619.664,0.100885615,277.6998,53.468193,0.24506715,94751.516,2025-03-16
0.87527937,274.12592,62.763176,0.89786595,93490.766,0.47916865,272.70227,75.4222,0.7645333,93900.695,0.03357152,272.30063,55.26056,0.28044435,,0.043500237,273.84537,56.26555,0.3152236,94811.23,0.032517977,271.67123,48.455425,0.19421792,94940.914,0.035621215,272.23477,46.68812,0.23443407,95053.8,0.023622109,275.75342,42.21171,0.26751018,94746.805,0.3153948,276.69073,54.90073,0.41968518,94619.664,0.100885615,277.6998,53.468193,0.24506715,94751.516,0.056870174,280.18716,43.839344,0.17571281,94671.22,2025-03-17
0.47916865,272.70227,75.4222,0.7645333,93900.695,0.03357152,272.30063,55.26056,0.28044435,,0.043500237,273.84537,56.26555,0.3152236,94811.23,0.032517977,271.67123,48.455425,0.19421792,94940.914,0.035621215,272.23477,46.68812,0.23443407,95053.8,0.023622109,275.75342,42.21171,0.26751018,94746.805,0.3153948,276.69073,54.90073,0.41968518,94619.664,0.100885615,277.6998,53.468193,0.24506715,94751.516,0.056870174,280.18716,43.839344,0.17571281,94671.22,0.19915313,281.24274,44.4782,0.16960551,94514.2,2025-03-18
0.03357152,272.30063,55.26056,0.28044435,,0.043500237,273.84537,56.26555,0.3152236,94811.23,0.032517977,271.67123,48.455425,0.19421792,94940.914,0.035621215,272.23477,46.68812,0.23443407,95053.8,0.023622109,275.75342,42.21171,0.26751018,94746.805,0.3153948,276.69073,54.90073,0.41968518,94619.664,0.100885615,277.6998,53.468193,0.24506715,94751.516,0.056870174,280.18716,43.839344,0.17571281,94671.22,0.19915313,281.24274,44.4782,0.16960551,94514.2,0.1019222,282.61963,38.37022,0.18169129,94222.24,2025-03-19
0.043500237,273.84537,56.26555,0.3152236,94811.23,0.032517977,271.67123,48.455425,0.19421792,94940.914,0.035621215,272.23477,46.68812,0.23443407,95053.8,0.023622109,275.75342,42.21171,0.26751018,94746.805,0.3153948,276.69073,54.90073,0.41968518,94619.664,0.100885615,277.6998,53.468193,0.24506715,94751.516,0.056870174,280.18716,43.839344,0.17571281,94671.22,0.19915313,281.24274,44.4782,0.16960551,94514.2,0.1019222,282.61963,38.37022,0.18169129,94222.24,0.022027165,284.41055,35.72086,0.172963,94186.82,2025-03-20
0.032517977,271.67123,48.455425,0.19421792,94940.914,0.035621215,272.23477,46.68812,0.23443407,95053.8,0.023622109,275.75342,42.21171,0.26751018,94746.805,0.3153948,276.69073,54.90073,0.41968518,94619.664,0.100885615,277.6998,53.468193,0.24506715,94751.516,0.056870174,280.18716,43.839344,0.17571281,94671.22,0.19915313,281.24274,44.4782,0.16960551,94514.2,0.1019222,282.61963,38.37022,0.18169129,94222.24,0.022027165,284.41055,35.72086,0.172963,94186.82,5.3834686,285.15985,29.667437,0.43323636,94261.29,2025-03-21
